policy_id,issue_age,duration_years,account_value,guarantee_base,product_type,equity_allocation,guarantee_moneyness
4467,70,5,126026.16,126797.16,VA_GMWB,0.534,0.994
4468,48,5,72644.21,81761.47,VA_GMWB,0.999,0.888
4469,53,3,53033.92,57690.48,VA_GMWB,0.376,0.919
4470,63,7,77010.28,62104.3,VA_GMAB,0.668,1.24
4471,74,4,114039.89,124831.17,VA_GMAB,0.223,0.914
4472,45,2,50000.0,59724.66,VA_GMWB,0.593,0.837
4473,57,14,50000.0,47135.16,FIA_UNCAPPED,0.87,1.061
4474,54,11,140535.11,160904.99,VA_GMWB,0.981,0.873
4475,55,4,83759.94,79279.38,VA_GMAB,0.262,1.057
4476,69,8,52658.39,57826.79,FIA_CAPPED,0.312,0.911
4477,62,4,50000.0,46492.11,VA_GMAB,0.742,1.075
4478,54,14,50000.0,51816.78,VA_GMAB,0.765,0.965
4479,62,13,50000.0,41446.9,VA_GMAB,0.866,1.206
4480,61,12,50000.0,53718.28,VA_GMAB,0.693,0.931
4481,67,4,50000.0,45557.64,VA_GMWB,0.3,1.098
4482,72,9,51564.44,61845.45,VA_GMAB,0.893,0.834
4483,63,12,69680.69,77343.94,VA_GMWB,0.626,0.901
4484,58,6,64630.28,76183.51,FIA_UNCAPPED,0.395,0.848
4485,52,4,102277.99,127358.65,VA_GMAB,0.294,0.803
4486,68,2,155856.69,161043.47,VA_GMWB,0.918,0.968
4487,64,9,96745.7,100446.58,VA_GMAB,0.6,0.963
4488,52,7,87440.85,71333.68,VA_GMAB,0.921,1.226
4489,46,14,92410.59,96690.73,VA_GMAB,0.927,0.956
4490,52,12,53172.76,66247.8,FIA_UNCAPPED,0.945,0.803
4491,64,12,62107.86,55792.98,VA_GMWB,0.306,1.113
4492,73,1,59725.06,63726.22,VA_GMWB,0.822,0.937
4493,71,11,53613.95,59702.4,VA_GMAB,0.582,0.898
4494,55,14,156120.84,183804.0,FIA_CAPPED,0.454,0.849
4495,46,14,50000.0,62906.25,FIA_UNCAPPED,0.775,0.795
4496,70,7,50000.0,44875.73,FIA_CAPPED,0.404,1.114
4497,55,7,69266.72,65630.38,VA_GMAB,0.411,1.055
4498,61,2,104166.56,97688.58,VA_GMWB,0.435,1.066
4499,56,13,50000.0,51270.54,VA_GMWB,0.975,0.975
4500,51,14,54730.52,66138.95,VA_GMWB,0.747,0.828
4501,50,12,58730.65,64083.93,FIA_UNCAPPED,0.371,0.916
4502,50,13,50000.0,46876.34,VA_GMAB,0.752,1.067
4503,62,8,95932.17,122258.46,VA_GMWB,0.44,0.785
4504,61,14,63667.24,65298.42,VA_GMAB,0.43,0.975
4505,67,6,50000.0,69553.04,VA_GMWB,0.255,0.719
4506,56,1,110999.59,100188.97,VA_GMAB,0.271,1.108
4507,65,7,107080.02,137405.0,FIA_UNCAPPED,0.267,0.779
4508,60,10,50000.0,40000.0,FIA_CAPPED,0.519,1.25
4509,47,1,84350.44,84581.07,VA_GMWB,0.626,0.997
4510,52,12,90267.51,101018.94,FIA_UNCAPPED,0.334,0.894
4511,69,8,65997.42,69945.19,VA_GMWB,0.458,0.944
4512,51,13,63741.14,69954.43,FIA_CAPPED,0.444,0.911
4513,54,13,99020.2,110049.08,VA_GMWB,0.87,0.9
4514,72,7,70413.28,64863.87,VA_GMAB,0.397,1.086
4515,68,1,71995.98,88168.98,VA_GMWB,0.967,0.817
4516,51,9,71599.85,83098.43,VA_GMAB,0.354,0.862
4517,53,8,68560.3,77345.57,FIA_UNCAPPED,0.305,0.886
4518,57,3,50000.0,40827.85,VA_GMAB,0.828,1.225
4519,64,3,77221.76,70238.22,VA_GMAB,0.654,1.099
4520,68,3,59099.16,76645.58,VA_GMAB,0.201,0.771
4521,46,8,56518.85,64478.56,VA_GMWB,0.357,0.877
4522,57,8,100903.89,115737.73,FIA_CAPPED,0.447,0.872
4523,57,14,94575.4,102057.95,FIA_UNCAPPED,0.71,0.927
4524,55,14,50000.0,47649.51,VA_GMAB,0.765,1.049
4525,72,14,71157.36,77788.4,FIA_CAPPED,0.315,0.915
4526,69,11,50000.0,56951.05,VA_GMAB,0.539,0.878
4527,73,11,66711.24,92446.48,VA_GMWB,0.508,0.722
4528,55,6,53487.19,44514.74,VA_GMWB,0.736,1.202
4529,55,10,50000.0,43379.64,VA_GMAB,0.375,1.153
4530,64,6,149038.35,177787.14,VA_GMAB,0.992,0.838
4531,70,8,55628.39,63940.61,VA_GMWB,0.795,0.87
4532,73,5,69806.47,65800.91,VA_GMAB,0.928,1.061
4533,64,11,71708.73,64256.45,VA_GMWB,0.516,1.116
4534,46,14,58596.26,72075.41,VA_GMWB,0.308,0.813
4535,70,9,67338.97,73133.51,VA_GMWB,0.284,0.921
4536,56,3,50000.0,48450.73,FIA_UNCAPPED,0.846,1.032
4537,47,2,68211.73,82870.37,VA_GMWB,0.686,0.823
4538,73,14,100883.74,126842.62,FIA_UNCAPPED,0.245,0.795
4539,64,11,54436.56,59579.91,VA_GMAB,0.844,0.914
4540,54,1,80491.27,100114.67,VA_GMWB,0.599,0.804
4541,56,12,130708.95,104567.16,FIA_CAPPED,0.719,1.25
4542,64,2,50000.0,69065.89,FIA_CAPPED,0.319,0.724
4543,55,14,98246.45,94239.6,VA_GMAB,0.57,1.043
4544,67,5,50000.0,65255.22,VA_GMAB,0.35,0.766
4545,56,6,50000.0,43865.05,VA_GMWB,0.38,1.14
4546,46,11,76398.57,88491.28,VA_GMWB,0.2,0.863
4547,74,9,81643.24,88422.73,VA_GMAB,0.542,0.923
4548,72,8,50000.0,40000.0,VA_GMWB,0.855,1.25
4549,73,6,87252.95,101263.58,VA_GMWB,0.91,0.862
4550,45,4,85350.59,118794.65,FIA_CAPPED,0.669,0.718
4551,54,1,51837.44,41469.95,VA_GMAB,0.794,1.25
4552,57,13,54953.42,43962.74,VA_GMAB,0.506,1.25
4553,58,3,50000.0,60564.19,FIA_CAPPED,0.681,0.826
4554,65,13,56286.02,70843.69,FIA_CAPPED,0.337,0.795
4555,52,1,70114.78,64487.18,FIA_CAPPED,0.964,1.087
4556,46,9,50000.0,49041.59,VA_GMAB,0.413,1.02
4557,61,3,63390.62,61743.64,VA_GMAB,0.589,1.027
4558,61,6,66823.62,53759.45,VA_GMWB,0.622,1.243
4559,61,3,96652.75,116952.01,FIA_UNCAPPED,0.567,0.826
4560,56,10,58262.2,74192.61,VA_GMWB,0.856,0.785
4561,58,1,50000.0,46610.62,VA_GMWB,0.844,1.073
4562,51,3,82728.38,84656.84,FIA_CAPPED,0.356,0.977
4563,53,7,50000.0,45916.67,FIA_CAPPED,0.21,1.089
4564,63,2,138835.16,133773.46,VA_GMAB,0.519,1.038
4565,54,4,68026.78,74597.81,VA_GMAB,0.406,0.912
4566,58,7,50638.1,52524.25,VA_GMAB,0.371,0.964
4567,58,11,116147.98,137183.73,VA_GMAB,0.547,0.847
4568,58,10,115042.3,153423.0,VA_GMWB,0.364,0.75
4569,62,5,54514.08,70783.74,VA_GMAB,0.719,0.77
4570,69,1,57065.6,45652.48,FIA_UNCAPPED,0.36,1.25
4571,50,6,50000.0,42806.91,VA_GMAB,0.505,1.168
4572,74,2,50000.0,40000.0,VA_GMAB,0.216,1.25
4573,47,4,73243.92,75475.9,VA_GMWB,0.752,0.97
4574,53,14,86997.82,84734.05,FIA_CAPPED,0.37,1.027
4575,72,3,63267.37,75927.11,VA_GMAB,0.379,0.833
4576,61,5,83147.58,66518.07,FIA_CAPPED,0.825,1.25
4577,46,6,50000.0,51108.87,VA_GMWB,0.242,0.978
4578,45,8,50000.0,51541.11,VA_GMAB,0.291,0.97
4579,71,10,78246.67,74521.31,VA_GMWB,0.736,1.05
4580,55,4,92981.99,101247.39,VA_GMAB,0.801,0.918
4581,67,9,188167.28,204690.5,FIA_CAPPED,0.425,0.919
4582,49,7,69563.81,65984.64,VA_GMAB,0.818,1.054
4583,63,11,75861.35,102468.3,FIA_CAPPED,0.473,0.74
4584,61,2,50000.0,47791.21,VA_GMWB,0.758,1.046
4585,51,14,65408.67,52326.93,FIA_CAPPED,0.983,1.25
4586,51,14,55905.49,61419.09,VA_GMAB,0.543,0.91
4587,51,12,57901.29,55019.75,FIA_CAPPED,0.508,1.052
4588,67,6,101775.1,135048.61,FIA_UNCAPPED,0.908,0.754
4589,60,1,100584.25,99890.06,VA_GMAB,0.99,1.007
4590,73,7,98070.27,99520.67,VA_GMWB,0.989,0.985
4591,52,11,64499.71,51599.77,FIA_CAPPED,0.699,1.25
4592,72,8,50000.0,54517.46,VA_GMAB,0.539,0.917
4593,46,12,81954.48,65563.58,VA_GMAB,0.649,1.25
4594,55,10,73498.39,68716.26,VA_GMAB,0.462,1.07
4595,65,4,78477.23,62781.78,VA_GMWB,0.547,1.25
4596,61,11,104052.39,122357.78,VA_GMAB,0.977,0.85
4597,73,8,314364.96,270160.51,VA_GMWB,0.768,1.164
4598,72,4,93534.64,121692.83,FIA_CAPPED,0.468,0.769
4599,63,8,50000.0,47425.14,FIA_UNCAPPED,0.559,1.054
4600,50,13,57383.75,61305.78,VA_GMWB,0.619,0.936
4601,74,10,50000.0,47444.12,VA_GMWB,0.444,1.054
4602,65,8,50000.0,57675.67,VA_GMAB,0.872,0.867
4603,64,6,50000.0,50404.04,FIA_UNCAPPED,0.964,0.992
4604,49,4,106993.78,135554.89,VA_GMWB,0.731,0.789
4605,69,6,50000.0,48781.27,VA_GMWB,0.867,1.025
4606,74,14,57758.81,47037.19,FIA_UNCAPPED,0.689,1.228
4607,74,5,93188.5,98286.12,VA_GMAB,0.66,0.948
4608,65,9,127404.84,101923.87,VA_GMWB,0.858,1.25
4609,56,10,50000.0,45228.29,VA_GMWB,0.557,1.106
4610,68,5,239195.62,284554.1,FIA_CAPPED,0.907,0.841
4611,52,10,51186.28,56075.39,FIA_UNCAPPED,0.975,0.913
4612,67,14,63436.25,58347.66,FIA_CAPPED,0.401,1.087
4613,61,11,149463.03,148529.13,FIA_UNCAPPED,0.799,1.006
4614,66,3,85360.41,106857.25,VA_GMAB,0.722,0.799
4615,60,4,198972.15,187244.29,VA_GMAB,0.244,1.063
4616,49,1,50309.0,70474.56,VA_GMAB,0.979,0.714
4617,73,11,76312.2,83267.38,VA_GMAB,0.619,0.916
4618,70,2,50000.0,68561.79,FIA_UNCAPPED,0.236,0.729
4619,56,5,50000.0,61990.27,FIA_UNCAPPED,0.281,0.807
4620,67,1,70829.77,67254.49,FIA_UNCAPPED,0.655,1.053
4621,47,8,54536.31,76827.08,VA_GMWB,0.384,0.71
4622,67,3,283469.68,248786.16,VA_GMWB,0.667,1.139
4623,66,14,54199.82,45471.93,FIA_UNCAPPED,0.266,1.192
4624,74,9,50000.0,52852.73,VA_GMAB,0.932,0.946
4625,51,11,97982.58,80267.02,VA_GMAB,0.619,1.221
4626,52,5,50000.0,61838.22,VA_GMWB,0.243,0.809
4627,73,3,140762.27,141367.54,VA_GMWB,0.289,0.996
4628,54,7,50000.0,47283.96,FIA_CAPPED,0.917,1.057
4629,54,1,135696.13,134257.99,FIA_UNCAPPED,0.993,1.011
4630,61,3,105209.52,84167.61,VA_GMWB,0.6,1.25
4631,49,5,52533.76,42090.03,FIA_UNCAPPED,0.278,1.248
4632,60,11,115341.16,115153.5,FIA_CAPPED,0.486,1.002
4633,57,9,50000.0,51451.27,FIA_CAPPED,0.38,0.972
4634,47,3,50000.0,65131.05,FIA_CAPPED,0.202,0.768
4635,45,12,90700.78,109165.13,FIA_CAPPED,0.944,0.831
4636,48,13,50000.0,41854.47,VA_GMWB,0.241,1.195
4637,70,8,50000.0,54099.53,VA_GMWB,0.66,0.924
4638,74,11,131394.61,128052.26,VA_GMWB,0.62,1.026
4639,65,2,50000.0,71481.7,VA_GMWB,0.513,0.699
4640,46,1,50000.0,45044.02,FIA_CAPPED,0.479,1.11
4641,72,2,51682.64,52611.04,VA_GMAB,0.621,0.982
4642,72,1,78694.35,62955.48,FIA_UNCAPPED,0.802,1.25
4643,49,7,131370.4,123626.39,FIA_UNCAPPED,0.878,1.063
4644,46,9,50000.0,47235.37,VA_GMWB,0.477,1.059
4645,55,4,59567.16,53318.17,FIA_CAPPED,0.902,1.117
4646,64,2,52184.44,42473.95,FIA_UNCAPPED,0.687,1.229
4647,45,1,55846.19,60288.82,VA_GMAB,0.757,0.926
4648,50,14,50000.0,59121.07,VA_GMWB,0.618,0.846
4649,56,13,50000.0,57868.77,VA_GMWB,0.711,0.864
4650,70,11,78633.13,86173.68,FIA_CAPPED,0.334,0.912
4651,51,7,50000.0,71865.35,VA_GMAB,0.789,0.696
4652,63,1,58200.77,59976.6,VA_GMWB,0.604,0.97
4653,55,10,50000.0,49797.37,VA_GMAB,0.897,1.004
4654,71,8,50000.0,56685.33,VA_GMAB,0.832,0.882
4655,74,2,78067.14,62453.71,VA_GMWB,0.399,1.25
4656,48,1,55895.67,53546.72,FIA_CAPPED,0.538,1.044
4657,61,9,50000.0,61581.61,FIA_CAPPED,0.4,0.812
4658,66,3,136222.85,115085.5,FIA_CAPPED,0.662,1.184
4659,57,8,50000.0,54157.18,VA_GMAB,0.97,0.923
4660,60,13,54039.04,47800.93,FIA_UNCAPPED,0.274,1.131
4661,52,4,50000.0,47406.64,VA_GMAB,0.942,1.055
4662,69,12,101616.81,118385.98,VA_GMAB,0.303,0.858
4663,68,14,50519.31,62695.47,VA_GMWB,0.256,0.806
4664,57,6,76879.91,79789.97,FIA_CAPPED,0.26,0.964
4665,49,9,139492.09,111593.67,VA_GMAB,0.672,1.25
4666,57,5,50000.0,49162.84,VA_GMWB,0.654,1.017
4667,57,12,50000.0,42221.91,VA_GMAB,0.502,1.184
4668,72,12,103913.88,126924.59,FIA_CAPPED,0.995,0.819
4669,64,6,61389.96,75291.91,VA_GMAB,0.456,0.815
4670,68,8,50000.0,55014.17,FIA_UNCAPPED,0.356,0.909
4671,48,4,75509.05,70257.52,VA_GMAB,0.356,1.075
4672,45,6,50000.0,42352.84,VA_GMAB,0.415,1.181
4673,46,9,79434.92,89620.36,FIA_CAPPED,0.688,0.886
4674,63,4,50000.0,54531.89,VA_GMWB,0.367,0.917
4675,48,6,68958.03,68160.53,VA_GMWB,0.624,1.012
4676,46,14,50000.0,51952.79,FIA_UNCAPPED,0.735,0.962
4677,56,5,50000.0,53462.7,FIA_UNCAPPED,0.737,0.935
4678,60,7,50000.0,61848.65,VA_GMWB,0.833,0.808
4679,61,2,51762.85,55183.29,FIA_UNCAPPED,0.22,0.938
4680,57,5,50000.0,52542.36,VA_GMWB,0.305,0.952
4681,64,13,50000.0,55320.69,VA_GMAB,0.282,0.904
4682,49,4,50000.0,47081.96,VA_GMAB,0.668,1.062
4683,69,6,55194.97,70590.09,VA_GMWB,0.583,0.782
4684,69,14,50000.0,51530.92,VA_GMAB,0.695,0.97
4685,63,11,50886.85,40868.2,VA_GMAB,0.747,1.245
4686,58,8,52366.86,60864.61,FIA_CAPPED,0.932,0.86
4687,69,9,50000.0,64298.0,FIA_CAPPED,0.387,0.778
4688,50,7,82717.59,79502.89,VA_GMAB,0.259,1.04
4689,67,5,69745.51,89031.7,FIA_UNCAPPED,0.805,0.783
4690,58,13,54171.07,69460.07,FIA_CAPPED,0.936,0.78
4691,69,3,169090.76,171005.6,VA_GMAB,0.785,0.989
4692,72,12,53064.42,63463.76,FIA_UNCAPPED,0.91,0.836
4693,47,10,65354.64,58163.56,VA_GMWB,0.4,1.124
4694,65,7,63664.27,67466.1,VA_GMWB,0.229,0.944
4695,61,1,51196.9,56602.46,VA_GMAB,0.885,0.904
4696,72,13,68222.73,79936.81,FIA_CAPPED,0.713,0.853
4697,64,12,51493.18,44047.26,FIA_CAPPED,0.594,1.169
4698,69,8,135968.77,134028.93,VA_GMWB,0.927,1.014
4699,66,11,50000.0,65058.98,FIA_CAPPED,0.593,0.769
4700,56,9,50000.0,50144.97,VA_GMWB,0.756,0.997
4701,49,4,61522.26,65484.26,VA_GMWB,0.316,0.939
4702,68,10,59560.27,64393.73,VA_GMAB,0.362,0.925
4703,70,14,112791.25,116292.91,VA_GMAB,0.313,0.97
4704,58,4,72395.89,72590.89,FIA_CAPPED,0.747,0.997
4705,50,14,65731.98,75805.21,VA_GMWB,0.691,0.867
4706,52,1,50000.0,40000.0,FIA_CAPPED,0.489,1.25
4707,58,9,80842.88,73472.53,FIA_UNCAPPED,0.71,1.1
4708,59,9,56577.79,45262.23,FIA_CAPPED,0.64,1.25
4709,66,6,50000.0,56215.96,FIA_UNCAPPED,0.474,0.889
4710,57,14,76834.72,66680.46,VA_GMAB,0.432,1.152
4711,58,2,84768.12,91841.85,VA_GMAB,0.59,0.923
4712,56,14,50000.0,60484.14,FIA_UNCAPPED,0.915,0.827
4713,47,7,70849.54,70371.78,FIA_CAPPED,0.837,1.007
4714,58,10,81394.37,95558.11,VA_GMAB,0.549,0.852
4715,48,8,63471.35,67140.61,VA_GMWB,0.232,0.945
4716,57,5,50000.0,40000.0,VA_GMAB,0.794,1.25
4717,52,11,55215.39,52516.33,FIA_CAPPED,0.494,1.051
4718,61,7,111094.8,117432.89,FIA_UNCAPPED,0.546,0.946
4719,58,3,61953.64,63197.48,VA_GMWB,0.879,0.98
4720,64,8,78258.01,99115.68,VA_GMWB,0.976,0.79
4721,51,14,62038.87,79391.32,FIA_UNCAPPED,0.957,0.781
4722,49,13,59459.41,47590.8,VA_GMWB,0.974,1.249
4723,53,3,99484.34,100584.08,FIA_CAPPED,0.771,0.989
4724,64,2,50000.0,58850.56,VA_GMWB,0.33,0.85
4725,70,11,50000.0,61481.33,VA_GMWB,0.582,0.813
4726,49,3,82720.63,93392.21,VA_GMWB,0.389,0.886
4727,58,1,89164.99,71331.99,FIA_UNCAPPED,0.445,1.25
4728,61,3,57147.4,67051.31,FIA_UNCAPPED,0.533,0.852
4729,50,7,50000.0,52349.55,FIA_UNCAPPED,0.518,0.955
4730,61,12,62085.46,49668.37,FIA_CAPPED,0.201,1.25
4731,72,11,50000.0,50710.78,VA_GMAB,0.482,0.986
4732,54,13,50000.0,51281.02,VA_GMWB,0.991,0.975
4733,71,8,50000.0,55768.53,FIA_CAPPED,0.992,0.897
4734,68,12,146470.87,142421.88,VA_GMWB,0.633,1.028
4735,68,1,63559.88,58623.44,VA_GMWB,0.902,1.084
4736,59,3,67888.41,79503.89,VA_GMWB,0.267,0.854
4737,54,14,50000.0,50975.26,FIA_UNCAPPED,0.835,0.981
4738,54,3,50000.0,49482.15,VA_GMWB,0.829,1.01
4739,71,10,50000.0,45584.13,VA_GMAB,0.861,1.097
4740,74,5,84122.69,109251.69,VA_GMWB,0.462,0.77
4741,47,9,50000.0,55919.96,VA_GMWB,0.492,0.894
4742,66,9,112723.26,94511.1,FIA_UNCAPPED,0.703,1.193
4743,73,12,50000.0,52805.67,VA_GMWB,0.241,0.947
4744,72,2,83790.78,85316.48,VA_GMWB,0.786,0.982
4745,52,4,50000.0,46315.55,FIA_CAPPED,0.486,1.08
4746,57,4,53665.84,58969.52,VA_GMWB,0.927,0.91
4747,61,3,50000.0,43325.9,FIA_UNCAPPED,0.858,1.154
4748,50,8,50000.0,70531.76,FIA_UNCAPPED,0.495,0.709
4749,73,11,106289.35,124750.01,VA_GMAB,0.676,0.852
4750,57,4,50000.0,69880.23,VA_GMAB,0.595,0.716
4751,61,2,65721.15,80547.3,FIA_CAPPED,0.524,0.816
4752,54,10,135808.75,126918.0,FIA_CAPPED,0.373,1.07
4753,65,12,50000.0,51695.48,FIA_UNCAPPED,0.736,0.967
4754,62,4,121913.36,129383.04,VA_GMAB,0.545,0.942
4755,59,6,50000.0,45894.03,FIA_CAPPED,0.998,1.089
4756,58,6,85763.24,96228.88,VA_GMWB,0.495,0.891
4757,69,3,50000.0,44130.35,FIA_UNCAPPED,0.973,1.133
4758,73,4,64998.6,63799.89,VA_GMWB,0.73,1.019
4759,66,8,53587.93,52658.55,VA_GMAB,0.864,1.018
4760,71,10,70728.2,78584.65,FIA_CAPPED,0.924,0.9
4761,49,7,50000.0,56274.53,VA_GMAB,0.788,0.889
4762,51,7,50000.0,40293.89,VA_GMWB,0.961,1.241
4763,52,13,50000.0,55312.43,VA_GMWB,0.84,0.904
4764,70,10,50000.0,63700.23,VA_GMWB,0.572,0.785
4765,58,3,50000.0,55901.52,FIA_UNCAPPED,0.331,0.894
4766,55,5,113846.1,110004.13,VA_GMAB,0.752,1.035
4767,51,2,50000.0,59341.04,VA_GMWB,0.594,0.843
4768,58,9,58646.66,62160.13,VA_GMAB,0.365,0.943
4769,65,6,62508.61,67799.58,VA_GMWB,0.753,0.922
4770,53,7,50000.0,46995.32,VA_GMWB,0.343,1.064
4771,63,6,54029.59,69516.57,VA_GMAB,0.93,0.777
4772,50,13,50000.0,58299.21,VA_GMWB,0.563,0.858
4773,47,8,63319.75,59630.7,VA_GMWB,0.933,1.062
4774,56,8,50000.0,58759.42,VA_GMAB,0.221,0.851
4775,62,3,105719.91,84575.93,VA_GMAB,0.5,1.25
4776,70,2,50000.0,62168.18,FIA_UNCAPPED,0.992,0.804
4777,65,6,50000.0,50619.71,VA_GMWB,0.938,0.988
4778,65,12,72978.84,70059.14,VA_GMAB,0.521,1.042
4779,74,13,56979.31,58867.41,VA_GMAB,0.631,0.968
4780,67,2,50000.0,42840.14,FIA_UNCAPPED,0.388,1.167
4781,49,10,73248.99,71780.86,FIA_UNCAPPED,0.701,1.02
4782,54,10,50000.0,61604.55,FIA_CAPPED,0.617,0.812
4783,74,11,60849.37,52940.56,FIA_CAPPED,0.702,1.149
4784,67,9,89587.35,95135.58,VA_GMWB,0.629,0.942
4785,60,9,50000.0,47937.77,VA_GMWB,0.895,1.043
4786,65,9,83148.57,87674.2,VA_GMAB,0.902,0.948
4787,67,1,50000.0,43754.66,VA_GMAB,0.878,1.143
4788,72,13,50000.0,56752.58,VA_GMWB,0.342,0.881
4789,59,7,58875.39,52438.55,VA_GMWB,0.42,1.123
4790,47,9,61098.62,65149.4,VA_GMWB,0.592,0.938
4791,64,1,53204.52,57011.58,FIA_CAPPED,0.64,0.933
4792,71,11,50000.0,40000.0,FIA_UNCAPPED,0.326,1.25
4793,48,3,71850.17,68993.52,VA_GMWB,0.643,1.041
4794,45,13,62658.52,70186.06,FIA_UNCAPPED,0.91,0.893
4795,70,14,79120.2,85106.95,FIA_CAPPED,0.659,0.93
4796,65,2,51354.98,54661.54,VA_GMWB,0.771,0.94
4797,58,4,82316.12,65852.89,FIA_UNCAPPED,0.252,1.25
4798,69,4,50000.0,63752.42,VA_GMWB,0.269,0.784
4799,74,14,69249.2,74295.76,FIA_UNCAPPED,0.652,0.932
4800,72,4,50000.0,44496.44,VA_GMWB,0.684,1.124
4801,73,13,169636.78,169098.41,VA_GMWB,0.599,1.003
4802,53,6,68758.24,78278.71,FIA_CAPPED,0.923,0.878
4803,65,5,56770.49,45416.39,FIA_UNCAPPED,0.214,1.25
4804,63,2,50304.27,57758.58,FIA_UNCAPPED,0.526,0.871
4805,60,8,63031.6,62444.85,FIA_UNCAPPED,0.6,1.009
4806,52,7,50000.0,58275.16,VA_GMAB,0.424,0.858
4807,54,7,65205.3,85334.77,VA_GMWB,0.387,0.764
4808,67,10,138654.56,129811.33,FIA_UNCAPPED,0.673,1.068
4809,55,6,50000.0,40000.0,VA_GMWB,0.214,1.25
4810,57,1,72786.05,72477.14,FIA_CAPPED,0.741,1.004
4811,72,8,61928.92,51369.57,VA_GMAB,0.933,1.206
4812,58,13,80043.11,81490.54,VA_GMAB,0.327,0.982
4813,69,10,81231.77,85226.79,FIA_UNCAPPED,0.848,0.953
4814,67,12,50000.0,50899.9,VA_GMAB,0.452,0.982
4815,67,7,52749.91,57094.55,FIA_CAPPED,0.583,0.924
4816,56,12,79323.62,96494.95,VA_GMWB,0.216,0.822
4817,72,13,76248.86,92356.47,FIA_UNCAPPED,0.694,0.826
4818,60,3,99308.67,128303.59,FIA_UNCAPPED,0.812,0.774
4819,68,13,69447.85,74321.83,FIA_UNCAPPED,0.434,0.934
4820,52,2,50000.0,49984.07,VA_GMWB,0.892,1.0
4821,69,11,50000.0,63925.15,FIA_UNCAPPED,0.845,0.782
4822,54,4,124705.03,116197.32,FIA_UNCAPPED,0.561,1.073
4823,53,8,50000.0,43853.42,VA_GMWB,0.577,1.14
4824,67,3,53764.07,55936.58,FIA_CAPPED,0.883,0.961
4825,46,3,53343.48,68716.61,FIA_UNCAPPED,0.207,0.776
4826,72,11,51101.82,55493.18,VA_GMWB,0.406,0.921
4827,63,9,50000.0,57523.87,VA_GMWB,0.649,0.869
4828,61,6,50000.0,52039.16,VA_GMWB,0.681,0.961
4829,56,8,50000.0,62334.19,VA_GMAB,0.482,0.802
4830,59,1,84749.93,121782.5,VA_GMWB,0.737,0.696
4831,55,4,50000.0,63544.28,VA_GMWB,0.688,0.787
4832,56,5,50000.0,49594.68,VA_GMWB,0.95,1.008
4833,69,11,50000.0,53210.13,FIA_UNCAPPED,0.569,0.94
4834,69,13,51044.37,51716.3,VA_GMWB,0.824,0.987
4835,45,1,50000.0,63829.87,FIA_UNCAPPED,0.549,0.783
4836,66,6,105584.89,103607.54,FIA_CAPPED,0.626,1.019
4837,64,2,50000.0,45719.42,FIA_CAPPED,0.798,1.094
4838,51,10,109431.51,132167.07,VA_GMAB,0.534,0.828
4839,74,14,50000.0,45937.32,VA_GMWB,0.69,1.088
4840,45,13,50000.0,57555.19,VA_GMAB,0.685,0.869
4841,49,6,71307.62,84936.61,FIA_CAPPED,0.827,0.84
4842,72,12,50000.0,42866.77,VA_GMAB,0.366,1.166
4843,66,2,74013.13,74176.61,VA_GMWB,0.903,0.998
4844,65,12,74593.82,88672.08,FIA_UNCAPPED,0.489,0.841
4845,55,3,77203.55,92546.31,VA_GMWB,0.752,0.834
4846,70,8,136905.52,149976.13,VA_GMWB,0.268,0.913
4847,72,4,75001.12,76720.06,FIA_CAPPED,0.226,0.978
4848,62,1,50000.0,56860.91,VA_GMWB,0.504,0.879
4849,45,12,69129.06,56755.75,VA_GMWB,0.61,1.218
4850,50,9,109917.07,117743.23,VA_GMAB,0.678,0.934
4851,65,1,148617.16,151436.95,VA_GMWB,0.721,0.981
4852,70,9,67144.26,54160.41,VA_GMAB,0.241,1.24
4853,54,7,50000.0,59091.91,VA_GMAB,0.655,0.846
4854,53,3,87134.67,92608.56,FIA_UNCAPPED,0.921,0.941
4855,63,11,60064.04,64591.82,VA_GMAB,0.304,0.93
4856,62,9,95752.31,89201.32,FIA_UNCAPPED,0.471,1.073
4857,45,10,50000.0,61920.04,VA_GMWB,0.912,0.807
4858,74,11,50000.0,47757.97,FIA_CAPPED,0.646,1.047
4859,54,1,83792.95,112337.9,VA_GMWB,0.314,0.746
4860,71,6,64637.4,61474.15,VA_GMAB,0.571,1.051
4861,63,8,50000.0,64143.59,FIA_UNCAPPED,0.333,0.78
4862,66,9,163918.83,179816.66,VA_GMWB,0.676,0.912
4863,51,6,129930.92,131437.33,VA_GMAB,0.552,0.989
4864,63,13,93998.81,84414.88,VA_GMAB,0.977,1.114
4865,47,7,61091.74,73992.58,VA_GMAB,0.935,0.826
4866,71,10,50000.0,40206.64,VA_GMAB,0.7,1.244
4867,60,14,83437.84,90639.57,FIA_CAPPED,0.686,0.921
4868,51,8,52926.73,68399.37,VA_GMAB,0.278,0.774
4869,70,2,93622.36,110689.82,VA_GMAB,0.343,0.846
4870,73,13,50000.0,56418.93,VA_GMAB,0.758,0.886
4871,66,1,56244.42,51911.32,FIA_UNCAPPED,0.697,1.083
4872,74,6,50000.0,53654.3,FIA_CAPPED,0.687,0.932
4873,53,9,93678.67,115936.97,VA_GMWB,0.617,0.808
4874,49,4,50000.0,58002.36,FIA_CAPPED,0.339,0.862
4875,58,3,188027.84,200728.39,VA_GMWB,0.635,0.937
